time,temperature_2m,apparent_temperature,relative_humidity_2m
2026-04-11 09:00:00,19.8,21.9,93
2026-04-11 10:00:00,20.1,22.3,92
2026-04-11 11:00:00,20.5,23.0,92
2026-04-11 12:00:00,20.6,23.6,93
2026-04-11 13:00:00,20.9,23.4,90
2026-04-11 14:00:00,20.3,22.2,89
2026-04-11 15:00:00,20.2,21.9,86
2026-04-11 16:00:00,20.5,22.1,82
2026-04-11 17:00:00,20.4,21.7,83
2026-04-11 18:00:00,20.0,21.2,86
2026-04-11 19:00:00,19.4,21.0,88
2026-04-11 20:00:00,19.4,21.3,93
2026-04-11 21:00:00,19.0,20.9,95
2026-04-11 22:00:00,18.6,20.1,95
2026-04-11 23:00:00,18.6,19.8,93
2026-04-12 00:00:00,18.4,19.3,92
2026-04-12 01:00:00,18.1,18.9,91
2026-04-12 02:00:00,17.7,17.9,89
2026-04-12 03:00:00,17.4,17.4,88
2026-04-12 04:00:00,17.4,17.9,87
2026-04-12 05:00:00,17.5,18.7,89
2026-04-12 06:00:00,17.5,18.6,90
2026-04-12 07:00:00,17.5,18.2,91
2026-04-12 08:00:00,18.1,18.8,90
2026-04-12 09:00:00,19.2,19.9,82
2026-04-12 10:00:00,20.5,21.5,74
2026-04-12 11:00:00,21.0,22.3,72
2026-04-12 12:00:00,21.6,23.1,70
2026-04-12 13:00:00,22.0,23.4,69
2026-04-12 14:00:00,21.8,23.1,70
2026-04-12 15:00:00,22.2,23.8,67
2026-04-12 16:00:00,22.3,24.0,66
2026-04-12 17:00:00,22.2,23.9,67
2026-04-12 18:00:00,21.8,23.7,72
2026-04-12 19:00:00,20.8,22.6,80
2026-04-12 20:00:00,20.8,22.7,81
2026-04-12 21:00:00,20.5,22.2,83
2026-04-12 22:00:00,19.4,19.6,79
2026-04-12 23:00:00,18.2,18.5,81
2026-04-13 00:00:00,17.6,18.3,83
2026-04-13 01:00:00,17.1,17.9,86
2026-04-13 02:00:00,17.4,18.1,87
2026-04-13 03:00:00,16.9,17.5,88
2026-04-13 04:00:00,16.6,17.3,89
2026-04-13 05:00:00,16.3,17.0,91
2026-04-13 06:00:00,15.9,16.4,93
2026-04-13 07:00:00,16.3,17.1,92
2026-04-13 08:00:00,17.4,18.4,90
2026-04-13 09:00:00,18.6,20.1,86
2026-04-13 10:00:00,20.0,21.2,80
2026-04-13 11:00:00,21.1,22.3,74
2026-04-13 12:00:00,21.5,22.4,72
2026-04-13 13:00:00,21.9,23.1,71
2026-04-13 14:00:00,19.5,21.2,87
2026-04-13 15:00:00,19.2,20.8,90
2026-04-13 16:00:00,18.9,20.2,91
2026-04-13 17:00:00,19.1,20.1,87
2026-04-13 18:00:00,18.6,19.3,87
2026-04-13 19:00:00,17.6,17.6,88
2026-04-13 20:00:00,17.2,17.5,91
2026-04-13 21:00:00,16.7,16.7,91
2026-04-13 22:00:00,16.2,16.1,91
2026-04-13 23:00:00,16.0,16.0,91
2026-04-14 00:00:00,15.8,15.9,91
2026-04-14 01:00:00,15.7,16.1,92
2026-04-14 02:00:00,15.6,16.0,95
2026-04-14 03:00:00,15.4,15.9,96
2026-04-14 04:00:00,15.1,15.6,96
2026-04-14 05:00:00,14.9,15.2,97
2026-04-14 06:00:00,14.6,14.8,97
2026-04-14 07:00:00,14.9,15.1,93
2026-04-14 08:00:00,15.8,15.6,88
2026-04-14 09:00:00,17.0,17.2,81
2026-04-14 10:00:00,18.0,18.3,75
2026-04-14 11:00:00,19.0,19.6,72
2026-04-14 12:00:00,19.4,19.9,69
2026-04-14 13:00:00,19.6,19.8,69
2026-04-14 14:00:00,18.3,18.1,72
2026-04-14 15:00:00,17.7,18.0,78
2026-04-14 16:00:00,18.2,18.6,76
2026-04-14 17:00:00,18.5,18.6,74
2026-04-14 18:00:00,18.3,18.9,75
2026-04-14 19:00:00,17.6,18.5,80
2026-04-14 20:00:00,17.5,18.0,83
2026-04-14 21:00:00,17.0,17.9,85
2026-04-14 22:00:00,16.5,17.5,88
2026-04-14 23:00:00,16.0,17.1,90
2026-04-15 00:00:00,15.7,16.6,91
2026-04-15 01:00:00,15.4,16.1,92
2026-04-15 02:00:00,16.7,18.4,95
2026-04-15 03:00:00,16.2,17.7,97
2026-04-15 04:00:00,15.7,17.2,97
2026-04-15 05:00:00,15.4,16.7,98
2026-04-15 06:00:00,15.2,16.6,98
2026-04-15 07:00:00,16.0,17.4,97
2026-04-15 08:00:00,16.8,17.7,88
2026-04-15 09:00:00,18.1,19.2,80
2026-04-15 10:00:00,19.5,20.0,72
2026-04-15 11:00:00,20.3,20.6,67
2026-04-15 12:00:00,20.8,21.1,64
2026-04-15 13:00:00,20.4,20.9,66
2026-04-15 14:00:00,20.4,21.1,66
2026-04-15 15:00:00,20.2,21.2,68
2026-04-15 16:00:00,20.0,21.2,72
2026-04-15 17:00:00,19.9,21.3,75
2026-04-15 18:00:00,19.6,20.9,78
2026-04-15 19:00:00,18.6,20.1,84
2026-04-15 20:00:00,19.2,21.1,82
2026-04-15 21:00:00,18.4,20.1,85
2026-04-15 22:00:00,18.4,20.2,86
2026-04-15 23:00:00,18.3,20.0,88
2026-04-16 00:00:00,18.0,19.5,88
2026-04-16 01:00:00,17.6,19.2,90
2026-04-16 02:00:00,18.2,19.9,90
2026-04-16 03:00:00,18.1,20.2,92
2026-04-16 04:00:00,18.1,19.9,92
2026-04-16 05:00:00,17.9,19.4,92
2026-04-16 06:00:00,17.7,19.2,93
2026-04-16 07:00:00,17.8,19.1,94
2026-04-16 08:00:00,18.1,19.4,88
2026-04-16 09:00:00,18.8,20.8,86
2026-04-16 10:00:00,19.5,21.6,83
2026-04-16 11:00:00,19.9,21.6,82
2026-04-16 12:00:00,20.6,22.0,79
2026-04-16 13:00:00,20.8,22.1,79
2026-04-16 14:00:00,20.6,21.7,78
2026-04-16 15:00:00,21.1,22.3,74
2026-04-16 16:00:00,22.2,23.6,69
2026-04-16 17:00:00,22.5,23.7,68
2026-04-16 18:00:00,21.9,24.4,77
2026-04-16 19:00:00,20.3,22.5,82
2026-04-16 20:00:00,20.0,22.2,82
2026-04-16 21:00:00,19.0,20.9,86
2026-04-16 22:00:00,18.5,20.2,89
2026-04-16 23:00:00,18.0,19.7,91
2026-04-17 00:00:00,17.5,19.5,92
2026-04-17 01:00:00,17.1,19.0,94
2026-04-17 02:00:00,17.5,18.9,93
2026-04-17 03:00:00,16.7,18.1,95
2026-04-17 04:00:00,16.8,17.7,95
2026-04-17 05:00:00,16.5,17.4,95
2026-04-17 06:00:00,15.8,17.2,96
2026-04-17 07:00:00,16.7,18.2,96
2026-04-17 08:00:00,17.9,20.1,94
2026-04-17 09:00:00,19.9,22.5,89
2026-04-17 10:00:00,22.0,24.6,79
2026-04-17 11:00:00,23.5,26.5,67
2026-04-17 12:00:00,24.4,27.1,63
2026-04-17 13:00:00,25.1,27.9,58
2026-04-17 14:00:00,25.3,27.0,54
2026-04-17 15:00:00,25.5,26.9,53
2026-04-17 16:00:00,25.1,26.5,53
2026-04-17 17:00:00,24.9,26.6,56
2026-04-17 18:00:00,23.8,26.1,67
2026-04-17 19:00:00,22.5,25.1,73
2026-04-17 20:00:00,21.8,24.2,78
2026-04-17 21:00:00,22.0,24.5,78
2026-04-17 22:00:00,21.5,24.0,80
2026-04-17 23:00:00,21.3,23.8,81
2026-04-18 00:00:00,20.9,23.4,83
2026-04-18 01:00:00,20.5,23.2,84
2026-04-18 02:00:00,17.8,18.3,89
2026-04-18 03:00:00,17.5,18.8,90
2026-04-18 04:00:00,17.7,18.8,90
2026-04-18 05:00:00,17.2,19.2,91
2026-04-18 06:00:00,17.0,18.8,92
2026-04-18 07:00:00,18.3,20.0,91
2026-04-18 08:00:00,18.5,19.6,94
2026-04-18 09:00:00,20.8,23.3,86
2026-04-18 10:00:00,22.5,24.9,79
2026-04-18 11:00:00,24.0,27.2,69
2026-04-18 12:00:00,25.2,29.0,63
2026-04-18 13:00:00,26.0,29.5,58
2026-04-18 14:00:00,26.0,28.8,55
2026-04-18 15:00:00,26.4,28.6,53
2026-04-18 16:00:00,26.2,27.9,54
2026-04-18 17:00:00,26.1,28.2,54
2026-04-18 18:00:00,25.5,27.7,60
2026-04-18 19:00:00,23.2,25.7,71
2026-04-18 20:00:00,23.5,26.7,73
2026-04-18 21:00:00,22.5,25.3,79
2026-04-18 22:00:00,22.1,24.5,77
2026-04-18 23:00:00,21.5,23.5,75
2026-04-19 00:00:00,20.8,22.4,76
2026-04-19 01:00:00,20.8,22.3,78
2026-04-19 02:00:00,21.0,22.9,81
2026-04-19 03:00:00,20.5,22.1,84
2026-04-19 04:00:00,20.2,21.7,86
2026-04-19 05:00:00,19.8,21.5,87
2026-04-19 06:00:00,19.5,20.8,88
2026-04-19 07:00:00,19.9,21.3,88
2026-04-19 08:00:00,20.9,22.7,85
2026-04-19 09:00:00,22.6,24.9,79
2026-04-19 10:00:00,24.5,27.2,71
2026-04-19 11:00:00,26.1,29.6,64
2026-04-19 12:00:00,27.4,30.9,57
2026-04-19 13:00:00,28.1,31.5,53
2026-04-19 14:00:00,28.5,31.3,49
2026-04-19 15:00:00,28.7,30.9,47
2026-04-19 16:00:00,28.6,29.9,46
2026-04-19 17:00:00,28.4,30.1,49
2026-04-19 18:00:00,27.4,30.3,60
2026-04-19 19:00:00,24.8,27.4,70
2026-04-19 20:00:00,24.6,26.6,68
2026-04-19 21:00:00,24.1,26.0,71
2026-04-19 22:00:00,23.4,25.6,73
2026-04-19 23:00:00,22.6,25.1,77
2026-04-20 00:00:00,22.4,24.9,79
2026-04-20 01:00:00,22.0,24.3,80
2026-04-20 02:00:00,21.6,22.4,81
2026-04-20 03:00:00,19.0,17.8,79
2026-04-20 04:00:00,18.0,15.7,77
2026-04-20 05:00:00,17.0,14.2,75
2026-04-20 06:00:00,16.5,13.6,74
2026-04-20 07:00:00,16.5,13.6,72
2026-04-20 08:00:00,16.6,14.0,70
2026-04-20 09:00:00,16.9,14.2,67
2026-04-20 10:00:00,17.4,14.3,62
2026-04-20 11:00:00,18.8,16.0,58
2026-04-20 12:00:00,19.6,17.7,58
2026-04-20 13:00:00,20.5,19.3,58
2026-04-20 14:00:00,20.2,18.4,59
2026-04-20 15:00:00,19.6,17.2,61
2026-04-20 16:00:00,18.5,16.1,64
2026-04-20 17:00:00,17.1,15.0,72
2026-04-20 18:00:00,16.1,14.2,78
2026-04-20 19:00:00,15.4,13.9,83
2026-04-20 20:00:00,15.4,13.8,83
2026-04-20 21:00:00,14.9,13.1,85
2026-04-20 22:00:00,14.5,13.0,86
2026-04-20 23:00:00,14.5,13.4,88
2026-04-21 00:00:00,14.4,13.5,89
2026-04-21 01:00:00,14.4,13.9,90
2026-04-21 02:00:00,14.4,13.7,91
2026-04-21 03:00:00,14.1,14.0,92
2026-04-21 04:00:00,14.1,13.7,93
2026-04-21 05:00:00,13.9,13.3,92
2026-04-21 06:00:00,13.7,13.4,93
2026-04-21 07:00:00,13.9,13.6,92
2026-04-21 08:00:00,13.8,13.4,92
2026-04-21 09:00:00,14.4,14.2,91
2026-04-21 10:00:00,14.8,14.4,90
2026-04-21 11:00:00,15.9,16.0,85
2026-04-21 12:00:00,18.0,18.1,76
2026-04-21 13:00:00,18.6,19.1,76
2026-04-21 14:00:00,18.0,18.7,77
2026-04-21 15:00:00,18.0,19.0,78
2026-04-21 16:00:00,17.5,18.2,82
2026-04-21 17:00:00,17.1,17.6,88
2026-04-21 18:00:00,16.5,16.8,94
2026-04-21 19:00:00,16.0,16.0,95
2026-04-21 20:00:00,15.1,14.8,97
2026-04-21 21:00:00,14.8,13.8,96
2026-04-21 22:00:00,14.1,13.0,95
2026-04-21 23:00:00,13.8,12.2,92
2026-04-22 00:00:00,13.1,11.3,92
2026-04-22 01:00:00,12.2,10.3,88
2026-04-22 02:00:00,11.9,10.4,91
2026-04-22 03:00:00,11.6,9.5,90
2026-04-22 04:00:00,11.1,9.0,88
2026-04-22 05:00:00,11.0,8.9,87
2026-04-22 06:00:00,11.1,8.8,86
2026-04-22 07:00:00,11.1,8.6,84
2026-04-22 08:00:00,11.2,8.7,82
2026-04-22 09:00:00,12.1,9.4,78
2026-04-22 10:00:00,13.2,10.4,73
2026-04-22 11:00:00,14.4,11.9,69
2026-04-22 12:00:00,14.7,12.4,68
2026-04-22 13:00:00,15.4,13.3,65
2026-04-22 14:00:00,14.5,12.5,68
2026-04-22 15:00:00,14.7,12.8,67
2026-04-22 16:00:00,14.4,12.7,69
2026-04-22 17:00:00,14.4,12.8,70
2026-04-22 18:00:00,14.2,12.9,71
2026-04-22 19:00:00,14.0,12.8,73
2026-04-22 20:00:00,13.7,12.6,78
2026-04-22 21:00:00,13.5,12.8,80
2026-04-22 22:00:00,13.3,12.7,82
2026-04-22 23:00:00,13.2,12.9,83
2026-04-23 00:00:00,13.1,12.7,85
2026-04-23 01:00:00,12.9,12.4,85
2026-04-23 02:00:00,13.2,13.0,86
2026-04-23 03:00:00,13.1,13.1,88
2026-04-23 04:00:00,12.8,12.4,89
2026-04-23 05:00:00,12.4,11.7,91
2026-04-23 06:00:00,12.0,11.4,91
2026-04-23 07:00:00,12.7,12.1,88
2026-04-23 08:00:00,12.7,12.3,89
2026-04-23 09:00:00,13.2,12.7,85
2026-04-23 10:00:00,14.6,13.9,78
2026-04-23 11:00:00,15.2,14.5,75
2026-04-23 12:00:00,16.2,15.5,72
2026-04-23 13:00:00,16.6,15.8,70
2026-04-23 14:00:00,16.8,15.7,67
2026-04-23 15:00:00,17.2,16.4,66
2026-04-23 16:00:00,17.4,16.7,66
2026-04-23 17:00:00,17.0,16.7,69
2026-04-23 18:00:00,17.0,17.1,69
2026-04-23 19:00:00,16.5,17.1,74
2026-04-23 20:00:00,16.2,16.9,81
2026-04-23 21:00:00,15.9,16.5,83
2026-04-23 22:00:00,15.5,16.2,86
2026-04-23 23:00:00,15.1,15.9,87
2026-04-24 00:00:00,14.1,14.7,89
2026-04-24 01:00:00,13.4,13.8,92
2026-04-24 02:00:00,13.1,13.5,93
2026-04-24 03:00:00,12.8,12.7,93
2026-04-24 04:00:00,12.4,12.3,93
2026-04-24 05:00:00,12.1,12.3,94
2026-04-24 06:00:00,11.9,12.0,95
2026-04-24 07:00:00,13.4,13.5,92
2026-04-24 08:00:00,14.6,15.0,89
2026-04-24 09:00:00,16.2,16.9,84
2026-04-24 10:00:00,17.8,18.4,73
2026-04-24 11:00:00,18.5,19.0,68
2026-04-24 12:00:00,19.6,20.9,62
2026-04-24 13:00:00,20.4,21.0,58
2026-04-24 14:00:00,20.3,20.6,58
2026-04-24 15:00:00,20.6,20.5,57
2026-04-24 16:00:00,20.7,20.8,56
2026-04-24 17:00:00,20.5,20.7,58
2026-04-24 18:00:00,19.9,20.5,67
2026-04-24 19:00:00,18.2,18.9,76
2026-04-24 20:00:00,17.7,17.9,76
2026-04-24 21:00:00,16.9,17.0,77
2026-04-24 22:00:00,16.2,16.4,75
2026-04-24 23:00:00,15.6,15.4,78
2026-04-25 00:00:00,15.3,15.3,81
2026-04-25 01:00:00,14.8,14.9,85
2026-04-25 02:00:00,15.1,15.7,84
2026-04-25 03:00:00,14.3,14.6,89
2026-04-25 04:00:00,14.1,14.6,91
2026-04-25 05:00:00,13.9,14.4,92
2026-04-25 06:00:00,14.2,15.1,92
2026-04-25 07:00:00,14.9,16.0,92
2026-04-25 08:00:00,16.3,17.6,89
2026-04-25 09:00:00,17.6,17.7,84
2026-04-25 10:00:00,19.1,20.3,81
2026-04-25 11:00:00,20.9,22.9,72
2026-04-25 12:00:00,22.0,24.3,67
2026-04-25 13:00:00,21.8,22.6,65
2026-04-25 14:00:00,22.6,24.7,62
2026-04-25 15:00:00,23.2,24.9,59
2026-04-25 16:00:00,23.4,24.2,58
2026-04-25 17:00:00,23.2,24.1,59
2026-04-25 18:00:00,22.6,24.4,67
2026-04-25 19:00:00,20.4,21.9,76
2026-04-25 20:00:00,20.1,21.0,74
2026-04-25 21:00:00,19.6,20.5,74
2026-04-25 22:00:00,19.1,19.7,73
2026-04-25 23:00:00,18.6,19.0,74
2026-04-26 00:00:00,18.2,18.5,76
2026-04-26 01:00:00,17.6,17.9,78
2026-04-26 02:00:00,17.0,17.6,82
2026-04-26 03:00:00,17.0,17.4,81
2026-04-26 04:00:00,16.8,16.8,83
2026-04-26 05:00:00,16.5,16.5,84
2026-04-26 06:00:00,16.5,16.6,86
2026-04-26 07:00:00,17.2,17.5,84
2026-04-26 08:00:00,18.6,19.4,84
2026-04-26 09:00:00,21.0,22.7,78
2026-04-26 10:00:00,23.6,25.8,69
2026-04-26 11:00:00,25.5,28.1,61
2026-04-26 12:00:00,26.8,29.3,53
2026-04-26 13:00:00,27.8,30.2,48
2026-04-26 14:00:00,28.1,30.6,51
2026-04-26 15:00:00,28.4,30.0,50
2026-04-26 16:00:00,28.4,29.1,46
2026-04-26 17:00:00,28.0,29.6,52
2026-04-26 18:00:00,26.2,28.8,64
2026-04-26 19:00:00,24.5,26.7,68
2026-04-26 20:00:00,24.1,25.9,69
2026-04-26 21:00:00,23.6,25.3,70
2026-04-26 22:00:00,22.5,24.1,73
2026-04-26 23:00:00,21.4,23.6,81
2026-04-27 00:00:00,21.1,23.3,83
2026-04-27 01:00:00,20.5,22.9,86
2026-04-27 02:00:00,20.4,22.6,87
2026-04-27 03:00:00,20.6,22.9,86
2026-04-27 04:00:00,20.4,22.8,88
2026-04-27 05:00:00,20.2,22.4,89
2026-04-27 06:00:00,20.1,22.6,88
2026-04-27 07:00:00,20.2,22.4,88
2026-04-27 08:00:00,21.1,23.7,86
2026-04-27 09:00:00,21.6,24.3,87
2026-04-27 10:00:00,22.0,25.6,86
2026-04-27 11:00:00,23.0,26.7,83
2026-04-27 12:00:00,22.6,26.1,84
2026-04-27 13:00:00,23.0,26.5,83
2026-04-27 14:00:00,22.1,25.0,86
2026-04-27 15:00:00,22.1,24.4,85
2026-04-27 16:00:00,21.5,24.1,86
2026-04-27 17:00:00,21.2,23.4,87
2026-04-27 18:00:00,20.5,22.0,88
2026-04-27 19:00:00,19.8,20.7,88
2026-04-27 20:00:00,20.0,21.4,90
2026-04-27 21:00:00,19.8,20.7,87
2026-04-27 22:00:00,19.2,20.0,91
2026-04-27 23:00:00,19.2,20.7,92
2026-04-28 00:00:00,19.3,20.5,93
2026-04-28 01:00:00,19.1,19.8,90
2026-04-28 02:00:00,18.8,19.3,89
2026-04-28 03:00:00,18.2,18.5,92
2026-04-28 04:00:00,18.1,18.7,93
2026-04-28 05:00:00,18.0,18.7,93
2026-04-28 06:00:00,17.8,18.7,93
2026-04-28 07:00:00,17.8,18.9,93
2026-04-28 08:00:00,17.4,18.2,92
2026-04-28 09:00:00,17.5,18.2,93
2026-04-28 10:00:00,17.8,18.8,92
2026-04-28 11:00:00,18.4,19.6,95
2026-04-28 12:00:00,19.1,19.8,92
2026-04-28 13:00:00,18.8,19.2,93
2026-04-28 14:00:00,18.0,17.4,93
2026-04-28 15:00:00,17.3,16.5,93
2026-04-28 16:00:00,17.3,15.7,86
2026-04-28 17:00:00,17.0,15.6,82
2026-04-28 18:00:00,16.3,15.0,85
2026-04-28 19:00:00,15.8,14.4,85
2026-04-28 20:00:00,15.1,13.6,86
2026-04-28 21:00:00,14.9,13.6,86
2026-04-28 22:00:00,14.6,13.5,88
2026-04-28 23:00:00,14.1,12.9,88
2026-04-29 00:00:00,13.9,12.6,89
2026-04-29 01:00:00,13.4,11.9,90
2026-04-29 02:00:00,13.6,12.0,91
2026-04-29 03:00:00,13.4,11.5,91
2026-04-29 04:00:00,13.4,11.4,89
2026-04-29 05:00:00,13.4,11.7,87
2026-04-29 06:00:00,13.4,11.7,86
2026-04-29 07:00:00,13.5,12.0,85
2026-04-29 08:00:00,13.8,12.5,89
2026-04-29 09:00:00,14.2,12.1,84
2026-04-29 10:00:00,15.0,13.6,80
2026-04-29 11:00:00,15.6,13.6,74
2026-04-29 12:00:00,15.9,14.2,71
2026-04-29 13:00:00,16.4,14.6,67
2026-04-29 14:00:00,16.6,14.6,63
2026-04-29 15:00:00,17.5,15.3,58
2026-04-29 16:00:00,18.0,15.9,56
2026-04-29 17:00:00,17.6,15.8,57
2026-04-29 18:00:00,16.9,16.0,64
2026-04-29 19:00:00,15.1,14.6,74
2026-04-29 20:00:00,15.2,15.0,78
2026-04-29 21:00:00,14.9,14.8,78
2026-04-29 22:00:00,14.6,14.6,79
2026-04-29 23:00:00,13.9,13.8,83
2026-04-30 00:00:00,13.4,13.2,87
2026-04-30 01:00:00,13.1,12.8,89
2026-04-30 02:00:00,13.7,13.3,87
2026-04-30 03:00:00,13.1,12.6,89
2026-04-30 04:00:00,12.8,12.1,89
2026-04-30 05:00:00,12.5,12.0,90
2026-04-30 06:00:00,11.9,11.6,91
2026-04-30 07:00:00,13.1,12.9,88
2026-04-30 08:00:00,13.9,13.6,82
2026-04-30 09:00:00,15.6,15.3,75
2026-04-30 10:00:00,17.2,17.4,69
2026-04-30 11:00:00,18.5,19.8,64
2026-04-30 12:00:00,19.4,21.0,60
2026-04-30 13:00:00,20.2,21.9,56
2026-04-30 14:00:00,20.5,21.6,54
2026-04-30 15:00:00,20.9,20.9,51
2026-04-30 16:00:00,20.9,20.2,51
2026-04-30 17:00:00,20.6,19.9,54
2026-04-30 18:00:00,19.9,20.0,63
2026-04-30 19:00:00,17.9,18.3,74
2026-04-30 20:00:00,17.4,17.8,77
2026-04-30 21:00:00,17.0,16.8,75
2026-04-30 22:00:00,16.2,15.4,67
2026-04-30 23:00:00,15.8,14.5,65
2026-05-01 00:00:00,15.4,14.3,70
2026-05-01 01:00:00,15.1,14.0,74
2026-05-01 02:00:00,15.2,14.2,75
2026-05-01 03:00:00,14.9,13.9,75
2026-05-01 04:00:00,14.6,13.6,77
2026-05-01 05:00:00,14.2,13.2,79
2026-05-01 06:00:00,13.9,12.9,80
2026-05-01 07:00:00,14.6,13.6,80
2026-05-01 08:00:00,15.8,15.4,79
2026-05-01 09:00:00,17.9,17.8,74
2026-05-01 10:00:00,20.0,20.4,66
2026-05-01 11:00:00,21.6,22.4,56
2026-05-01 12:00:00,22.8,23.6,48
2026-05-01 13:00:00,23.5,24.2,43
2026-05-01 14:00:00,24.0,24.3,42
2026-05-01 15:00:00,24.1,23.9,46
2026-05-01 16:00:00,24.0,23.2,50
2026-05-01 17:00:00,23.4,23.2,55
2026-05-01 18:00:00,22.0,22.3,62
2026-05-01 19:00:00,20.8,20.9,67
2026-05-01 20:00:00,20.3,19.9,68
2026-05-01 21:00:00,19.9,19.4,69
2026-05-01 22:00:00,19.5,19.2,70
2026-05-01 23:00:00,19.1,18.7,73
2026-05-02 00:00:00,18.7,18.6,75
2026-05-02 01:00:00,18.2,18.3,77
2026-05-02 02:00:00,18.7,19.2,77
2026-05-02 03:00:00,18.5,19.0,79
2026-05-02 04:00:00,18.4,19.0,80
2026-05-02 05:00:00,18.0,18.6,83
2026-05-02 06:00:00,17.9,18.7,84
2026-05-02 07:00:00,17.9,18.6,85
2026-05-02 08:00:00,18.9,20.1,79
2026-05-02 09:00:00,19.2,20.7,80
2026-05-02 10:00:00,19.5,21.1,81
2026-05-02 11:00:00,19.3,21.2,85
2026-05-02 12:00:00,19.0,20.8,89
2026-05-02 13:00:00,19.0,20.7,92
2026-05-02 14:00:00,17.6,18.5,89
2026-05-02 15:00:00,17.9,18.3,87
2026-05-02 16:00:00,17.8,18.0,86
2026-05-02 17:00:00,17.4,17.8,89
2026-05-02 18:00:00,17.0,17.5,90
2026-05-02 19:00:00,16.9,17.6,90
2026-05-02 20:00:00,17.0,17.7,90
2026-05-02 21:00:00,16.7,17.7,91
2026-05-02 22:00:00,16.9,17.9,91
2026-05-02 23:00:00,16.4,17.6,92
2026-05-03 00:00:00,16.5,17.7,91
2026-05-03 01:00:00,16.5,17.2,91
2026-05-03 02:00:00,16.9,17.4,91
2026-05-03 03:00:00,16.6,17.0,91
2026-05-03 04:00:00,16.6,17.0,92
2026-05-03 05:00:00,16.5,16.7,93
2026-05-03 06:00:00,16.4,16.5,94
2026-05-03 07:00:00,17.0,17.1,89
2026-05-03 08:00:00,18.0,18.8,88
2026-05-03 09:00:00,19.5,18.8,69
2026-05-03 10:00:00,20.6,18.9,53
2026-05-03 11:00:00,21.8,20.6,47
2026-05-03 12:00:00,22.6,21.7,39
2026-05-03 13:00:00,23.4,23.2,39
2026-05-03 14:00:00,24.0,23.5,36
2026-05-03 15:00:00,24.4,23.5,36
2026-05-03 16:00:00,24.2,22.1,37
2026-05-03 17:00:00,23.2,22.1,47
2026-05-03 18:00:00,21.8,22.5,61
2026-05-03 19:00:00,20.8,21.8,63
2026-05-03 20:00:00,20.0,20.5,66
2026-05-03 21:00:00,19.8,20.7,66
2026-05-03 22:00:00,19.1,19.6,71
2026-05-03 23:00:00,18.4,18.6,73
2026-05-04 00:00:00,18.0,17.6,70
2026-05-04 01:00:00,17.6,17.2,72
2026-05-04 02:00:00,17.5,17.0,75
2026-05-04 03:00:00,17.0,17.0,78
2026-05-04 04:00:00,16.6,16.8,80
2026-05-04 05:00:00,16.4,16.5,80
2026-05-04 06:00:00,16.6,16.7,79
2026-05-04 07:00:00,17.5,17.8,77
2026-05-04 08:00:00,19.1,20.0,75
2026-05-04 09:00:00,20.8,22.1,72
2026-05-04 10:00:00,22.5,24.0,65
2026-05-04 11:00:00,24.1,25.9,55
2026-05-04 12:00:00,25.1,27.2,48
2026-05-04 13:00:00,25.7,27.7,45
2026-05-04 14:00:00,26.0,27.4,44
2026-05-04 15:00:00,26.0,26.8,43
2026-05-04 16:00:00,25.9,25.8,43
2026-05-04 17:00:00,25.4,25.4,47
2026-05-04 18:00:00,24.0,25.0,58
2026-05-04 19:00:00,21.5,22.5,67
2026-05-04 20:00:00,21.0,21.9,69
2026-05-04 21:00:00,20.6,21.5,70
2026-05-04 22:00:00,20.3,20.8,68
2026-05-04 23:00:00,19.9,19.7,67
2026-05-05 00:00:00,19.0,18.7,70
2026-05-05 01:00:00,18.5,18.4,73
2026-05-05 02:00:00,18.5,18.6,75
2026-05-05 03:00:00,18.2,18.5,77
2026-05-05 04:00:00,18.0,18.3,78
2026-05-05 05:00:00,17.6,17.9,79
2026-05-05 06:00:00,17.5,17.7,79
2026-05-05 07:00:00,18.3,18.6,78
2026-05-05 08:00:00,20.1,20.9,76
2026-05-05 09:00:00,22.4,23.5,70
2026-05-05 10:00:00,24.5,26.1,64
2026-05-05 11:00:00,26.1,27.3,52
2026-05-05 12:00:00,27.0,28.0,45
2026-05-05 13:00:00,27.5,29.1,46
2026-05-05 14:00:00,27.9,29.0,44
2026-05-05 15:00:00,27.9,28.3,44
2026-05-05 16:00:00,27.8,27.6,44
2026-05-05 17:00:00,27.1,27.8,49
2026-05-05 18:00:00,25.8,27.1,56
2026-05-05 19:00:00,23.9,25.1,62
2026-05-05 20:00:00,23.9,24.4,58
2026-05-05 21:00:00,22.8,23.3,64
2026-05-05 22:00:00,21.7,22.1,69
2026-05-05 23:00:00,21.4,21.8,72
2026-05-06 00:00:00,20.7,21.3,76
2026-05-06 01:00:00,20.4,20.7,76
2026-05-06 02:00:00,20.6,20.9,73
2026-05-06 03:00:00,20.5,20.8,73
2026-05-06 04:00:00,20.5,20.8,75
2026-05-06 05:00:00,20.2,20.6,77
2026-05-06 06:00:00,20.1,20.5,77
2026-05-06 07:00:00,20.9,21.4,75
2026-05-06 08:00:00,22.5,23.6,73
2026-05-06 09:00:00,24.5,25.8,68
2026-05-06 10:00:00,26.2,28.1,62
2026-05-06 11:00:00,27.9,30.2,54
2026-05-06 12:00:00,28.9,30.7,48
2026-05-06 13:00:00,29.4,31.1,47
2026-05-06 14:00:00,29.9,31.3,46
2026-05-06 15:00:00,30.0,31.8,46
